Ensayo, Estimulo, Respuesta, Correcto, Aciertos, Errores, Hits, ContadorH, Rechazos, ContadorR, Falsas alarmas, ContadorF, Omisiones, ContadorM, Confidence, RTime1, RTime2, 
0,704,n,True,1,0,False,0,True,1,False,0,False,0,1,1.63499999046,0.403000116348
1,665,n,True,2,0,False,0,True,2,False,0,False,0,2,1.65200018883,2.1360001564
