Ensayo, Estimulo, Respuesta, Correcto, Aciertos, Errores, Hits, ContadorH, Rechazos, ContadorR, Falsas alarmas, ContadorF, Omisiones, ContadorM, 
0,159,s,True,1,0,True,1,False,0,False,0,False,0,5,
1,648,s,False,1,1,False,1,False,0,True,1,False,0,5,
2,379,n,True,2,1,False,1,True,1,False,1,False,0,2,
3,216,n,True,3,1,False,1,True,2,False,1,False,0,2,
4,450,n,False,3,2,False,1,False,2,False,1,True,1,2,
5,598,n,False,3,3,False,1,False,2,False,1,True,2,1,
6,178,s,True,4,3,True,2,False,2,False,1,False,2,4,
7,244,n,True,5,3,False,2,True,3,False,1,False,2,2,
