Ensayo, Estimulo, Respuesta, Correcto, Aciertos, Errores, Hits, ContadorH, Rechazos, ContadorR, Falsas alarmas, ContadorF, Omisiones, ContadorM, 
0,779,n,True,1,0,False,0,True,1,False,0,False,0,2,
1,779,n,True,2,0,False,0,True,2,False,0,False,0,2,
2,779,n,True,3,0,False,0,True,3,False,0,False,0,2,
3,779,n,True,4,0,False,0,True,4,False,0,False,0,2,
