Ensayo, Estimulo, Respuesta, Correcto, Aciertos, Errores, Hits, ContadorH, Rechazos, ContadorR, Falsas alarmas, ContadorF, Omisiones, ContadorM, Confidence, RTime1, RTime1b, RTime2, Color, 
0,40,n,False,0,1,False,0,False,0,False,0,True,1,2,8.06795716286,6.56711411476,4.2105050087,Naranja
1,212,n,True,1,1,False,0,True,1,False,0,False,1,1,4.24458408356,2.74393987656,2.20570206642,Azul
2,548,n,True,2,1,False,0,True,2,False,0,False,1,1,4.95546483994,3.45427203178,4.71174407005,Purpura
3,158,s,True,3,1,True,1,False,2,False,0,False,1,4,3.75639796257,2.25523018837,2.80728316307,Naranja
4,22,s,True,4,1,True,2,False,2,False,0,False,1,5,8.66460609436,7.16443586349,3.30826401711,Purpura
5,119,n,False,4,2,False,2,False,2,False,0,True,2,1,2.9431579113,1.44205188751,1.70423388481,Azul
6,281,n,True,5,2,False,2,True,3,False,0,False,2,1,2.45347285271,0.952409982681,1.40384197235,Purpura
7,369,n,False,5,3,False,2,False,3,False,0,True,3,1,2.94380307198,1.44264602661,1.50380182266,Naranja
8,352,s,True,6,3,True,3,False,3,False,0,False,3,5,5.05516695976,3.55401086807,2.80751395226,Azul
9,2,n,False,6,4,False,3,False,3,False,0,True,4,3,6.76446413994,5.26355600357,2.60669779778,Verde
10,131,n,False,6,5,False,3,False,3,False,0,True,5,3,5.05929589272,3.55822682381,3.10781288147,Purpura
11,232,n,True,7,5,False,3,True,4,False,0,False,5,1,2.15291690826,0.651744842529,1.40382194519,Naranja
12,461,n,False,7,6,False,3,False,4,False,0,True,6,1,2.64945006371,1.14834094048,1.80464291573,Purpura
13,150,s,True,8,6,True,4,False,4,False,0,False,6,6,3.15513801575,1.65398597717,1.30373287201,Purpura
14,130,s,True,9,6,True,5,False,4,False,0,False,6,5,3.15627503395,1.65513491631,1.20295500755,Verde
15,557,n,True,10,6,False,5,True,5,False,0,False,6,1,3.14917111397,1.64796495438,1.40391302109,Purpura
16,239,n,True,11,6,False,5,True,6,False,0,False,6,1,2.24244189262,0.742069005966,1.50408101082,Verde
17,523,s,False,11,7,False,5,False,6,True,1,False,6,5,2.74967813492,1.2485370636,1.60434317589,Azul
18,175,n,True,12,7,False,5,True,7,False,1,False,6,3,6.96045684814,5.45926094055,1.4035692215,Verde
19,180,n,True,13,7,False,5,True,8,False,1,False,6,3,3.04368114471,1.5428879261,1.10279989243,Azul
20,538,s,False,13,8,False,5,False,8,True,2,False,6,5,2.84991502762,1.34871292114,2.30651497841,Purpura
21,458,s,True,14,8,True,6,False,8,False,2,False,6,5,3.25141692162,1.75031995773,2.10562896729,Purpura
22,187,s,False,14,9,False,6,False,8,True,3,False,6,5,4.05736112595,2.5561439991,1.30299901962,Naranja
23,455,n,False,14,10,False,6,False,8,False,3,True,7,3,3.05165505409,1.55056595802,1.50364613533,Azul
24,365,n,False,14,11,False,6,False,8,False,3,True,8,3,5.85091900826,4.35054802895,1.30347394943,Azul
25,463,n,False,14,12,False,6,False,8,False,3,True,9,2,2.65068507195,1.14954400063,3.50864911079,Naranja
26,363,s,True,15,12,True,7,False,8,False,3,False,9,5,3.0500600338,1.54888296127,1.10275197029,Verde
27,446,s,True,16,12,True,8,False,8,False,3,False,9,5,3.6520049572,2.15093493462,3.10836601257,Azul
28,411,n,False,16,13,False,8,False,8,False,3,True,10,2,3.35141611099,1.85024905205,1.70393204689,Verde
29,544,n,True,17,13,False,8,True,9,False,3,False,10,1,3.15072512627,1.64957618713,1.30369091034,Verde
30,603,n,True,18,13,False,8,True,10,False,3,False,10,2,5.26172089577,3.76054000854,1.1030831337,Azul
31,482,s,False,18,14,False,8,False,10,True,4,False,10,6,3.05116200447,1.55003595352,1.303606987,Naranja
32,418,n,False,18,15,False,8,False,10,False,4,True,11,3,3.35185289383,1.85170102119,1.30339884758,Azul
33,14,s,True,19,15,True,9,False,10,False,4,False,11,6,3.55794906616,2.05680012703,4.71298003197,Naranja
34,437,n,False,19,16,False,9,False,10,False,4,True,12,2,2.64225387573,1.14107298851,1.20297408104,Naranja
35,188,s,False,19,17,False,9,False,10,True,5,False,12,6,2.55415081978,1.05295276642,1.20317411423,Verde
36,627,n,True,20,17,False,9,True,11,False,5,False,12,1,2.24829292297,0.74719786644,2.10514807701,Verde
37,327,s,True,21,17,True,10,False,11,False,5,False,12,6,3.15337705612,1.65295696259,1.10311985016,Naranja
38,474,s,True,22,17,True,11,False,11,False,5,False,12,6,4.25399184227,2.75279402733,0.802175045013,Purpura
39,570,n,True,23,17,False,11,True,12,False,5,False,12,1,2.35434699059,0.853608846664,1.50390410423,Purpura
40,204,s,False,23,18,False,11,False,12,True,6,False,12,5,2.74044704437,1.23948812485,2.0051548481,Verde
41,577,s,False,23,19,False,11,False,12,True,7,False,12,5,3.45134115219,1.95087909698,1.40357995033,Azul
42,367,s,True,24,19,True,12,False,12,False,7,False,12,6,2.5487549305,1.04767608643,1.70474481583,Purpura
43,263,n,True,25,19,False,12,True,13,False,7,False,12,1,2.15353298187,0.652384996414,1.30327606201,Azul
44,205,n,True,26,19,False,12,True,14,False,7,False,12,1,2.24011397362,0.739008903503,1.40378284454,Azul
45,496,n,True,27,19,False,12,True,15,False,7,False,12,3,4.1531689167,2.65200400352,1.50360393524,Verde
46,555,s,False,27,20,False,12,False,15,True,8,False,12,6,2.7497279644,1.24924898148,1.90476894379,Azul
47,286,n,True,28,20,False,12,True,16,False,8,False,12,3,3.35572004318,1.85461091995,1.3034760952,Naranja
