Ensayo, Estimulo, Comparacion, SignallPosition, Respuesta, Eleccion, OpcionPredicha, RTime1, RTime2, Color, Hits, ContadorH, Rechazos, ContadorR, Falsas alarmas, ContadorF, Omisiones, ContadorM, 
47,37,1 AS-AN,Left,right,AN,0,1.1890001297,0.1890001297,Naranja,0,27,0,27,1,21,1,21
48,152,4 BS-AN,Right,right,BS,1,1.18700003624,0.18700003624,Verde,1,28,1,28,0,21,0,21
49,88,3 BS-BN,Right,right,BS,1,1.1859998703,0.1859998703,Purpura,1,29,1,29,0,21,0,21
50,49,3 BS-BN,Left,right,BN,0,1.18800020218,0.18700003624,Azul,0,29,0,29,1,22,1,22
51,107,2 AS-BN,Right,right,AS,1,1.18399977684,0.18399977684,Verde,1,30,1,30,0,22,0,22
52,10,1 AS-AN,Right,right,AS,1,1.18300008774,0.183000087738,Purpura,1,31,1,31,0,22,0,22
53,168,4 BS-AN,Right,right,BS,1,1.18799996376,0.18799996376,Verde,1,32,1,32,0,22,0,22
54,170,4 BS-AN,Left,right,AN,0,1.18799996376,0.18799996376,Purpura,0,32,0,32,1,23,1,23
55,39,1 AS-AN,Left,right,AN,0,1.18899989128,0.18799996376,Azul,0,32,0,32,1,24,1,24
56,67,3 BS-BN,Left,right,BN,0,1.19100022316,0.19000005722,Naranja,0,32,0,32,1,25,1,25
57,111,2 AS-BN,Right,right,AS,1,1.18700003624,0.186000108719,Azul,1,33,1,33,0,25,0,25
58,21,1 AS-AN,Left,right,AN,0,1.18899989128,0.188999891281,Purpura,0,33,0,33,1,26,1,26
59,24,1 AS-AN,Right,right,AS,1,1.18899989128,0.18799996376,Naranja,1,34,1,34,0,26,0,26
60,3,1 AS-AN,Left,right,AN,0,1.18899989128,0.188999891281,Naranja,0,34,0,34,1,27,1,27
61,92,3 BS-BN,Right,right,BS,1,1.18700003624,0.18700003624,Azul,1,35,1,35,0,27,0,27
62,119,2 AS-BN,Right,right,AS,1,1.18799996376,0.18799996376,Purpura,1,36,1,36,0,27,0,27
63,91,3 BS-BN,Left,right,BN,0,1.18300008774,0.183000087738,Purpura,0,36,0,36,1,28,1,28
64,46,1 AS-AN,Right,right,AS,1,1.18700003624,0.18700003624,Verde,1,37,1,37,0,28,0,28
65,41,1 AS-AN,Left,right,AN,0,1.18099999428,0.180999994278,Verde,0,37,0,37,1,29,1,29
66,105,2 AS-BN,Left,right,BN,0,1.19499993324,0.194999933243,Naranja,0,37,0,37,1,30,1,30
67,179,4 BS-AN,Right,right,BS,1,1.18400001526,0.184000015259,Naranja,1,38,1,38,0,30,0,30
68,164,4 BS-AN,Right,right,BS,1,1.18200016022,0.182000160217,Purpura,1,39,1,39,0,30,0,30
69,57,3 BS-BN,Left,right,BN,0,1.19099998474,0.189999818802,Azul,0,39,0,39,1,31,1,31
70,60,3 BS-BN,Right,right,BS,1,1.17900013924,0.179000139236,Verde,1,40,1,40,0,31,0,31
71,78,3 BS-BN,Right,right,BS,1,1.1819999218,0.181999921799,Verde,1,41,1,41,0,31,0,31
72,27,1 AS-AN,Left,right,AN,0,1.17899990082,0.178999900818,Purpura,0,41,0,41,1,32,1,32
73,2,1 AS-AN,Right,right,AS,1,1.18899989128,0.188999891281,Purpura,1,42,1,42,0,32,0,32
74,186,4 BS-AN,Left,right,AN,0,1.19000005722,0.19000005722,Purpura,0,42,0,42,1,33,1,33
75,106,2 AS-BN,Left,right,BN,0,1.1819999218,0.181999921799,Purpura,0,42,0,42,1,34,1,34
76,183,4 BS-AN,Right,right,BS,1,1.18700003624,0.18700003624,Purpura,1,43,1,43,0,34,0,34
77,143,2 AS-BN,Right,right,AS,1,1.1859998703,0.1859998703,Azul,1,44,1,44,0,34,0,34
78,65,3 BS-BN,Left,right,BN,0,1.1930000782,0.193000078201,Azul,0,44,0,44,1,35,1,35
79,166,4 BS-AN,Left,right,AN,0,1.18700003624,0.18700003624,Naranja,0,44,0,44,1,36,1,36
80,58,3 BS-BN,Right,right,BS,1,1.19000005722,0.19000005722,Purpura,1,45,1,45,0,36,0,36
81,81,3 BS-BN,Left,right,BN,0,1.18099999428,0.180999994278,Verde,0,45,0,45,1,37,1,37
82,17,1 AS-AN,Left,right,AN,0,1.19000005722,0.19000005722,Azul,0,45,0,45,1,38,1,38
83,123,2 AS-BN,Right,right,AS,1,1.1819999218,0.180999994278,Verde,1,46,1,46,0,38,0,38
84,187,4 BS-AN,Right,right,BS,1,1.1890001297,0.1890001297,Verde,1,47,1,47,0,38,0,38
85,151,4 BS-AN,Right,right,BS,1,1.19000005722,0.19000005722,Purpura,1,48,1,48,0,38,0,38
86,138,2 AS-BN,Left,right,BN,0,1.18000006676,0.180000066757,Purpura,0,48,0,48,1,39,1,39
87,134,2 AS-BN,Left,right,BN,0,1.18799996376,0.18799996376,Naranja,0,48,0,48,1,40,1,40
88,22,1 AS-AN,Right,right,AS,1,1.18300008774,0.183000087738,Azul,1,49,1,49,0,40,0,40
89,172,4 BS-AN,Right,right,BS,1,1.18899989128,0.188999891281,Azul,1,50,1,50,0,40,0,40
90,126,2 AS-BN,Left,right,BN,0,4.18799996376,3.18799996376,Verde,0,50,0,50,1,41,1,41
91,185,4 BS-AN,Left,right,AN,0,1.18799996376,0.18799996376,Naranja,0,50,0,50,1,42,1,42
92,6,1 AS-AN,Right,right,AS,1,1.18400001526,0.184000015259,Azul,1,51,1,51,0,42,0,42
93,62,3 BS-BN,Right,right,BS,1,1.18300008774,0.183000087738,Azul,1,52,1,52,0,42,0,42
94,98,2 AS-BN,Left,right,BN,0,1.1890001297,0.188000202179,Azul,0,52,0,52,1,43,1,43
95,45,1 AS-AN,Left,right,AN,0,1.1930000782,0.193000078201,Naranja,0,52,0,52,1,44,1,44
96,129,2 AS-BN,Left,right,BN,0,1.1890001297,0.1890001297,Verde,0,52,0,52,1,45,1,45
97,53,3 BS-BN,Left,right,BN,0,1.19000005722,0.188999891281,Purpura,0,52,0,52,1,46,1,46
98,71,3 BS-BN,Left,right,BN,0,1.1859998703,0.1859998703,Verde,0,52,0,52,1,47,1,47
99,173,4 BS-AN,Left,right,AN,0,1.18899989128,0.188999891281,Purpura,0,52,0,52,1,48,1,48
100,26,1 AS-AN,Right,right,AS,1,1.1859998703,0.1859998703,Naranja,1,53,1,53,0,48,0,48
101,14,1 AS-AN,Right,right,AS,1,1.1859998703,0.1859998703,Azul,1,54,1,54,0,48,0,48
102,73,3 BS-BN,Left,right,BN,0,1.18799996376,0.18799996376,Verde,0,54,0,54,1,49,1,49
103,18,1 AS-AN,Right,right,AS,1,1.18400001526,0.184000015259,Purpura,1,55,1,55,0,49,0,49
104,28,1 AS-AN,Right,right,AS,1,1.18600010872,0.186000108719,Azul,1,56,1,56,0,49,0,49
105,51,3 BS-BN,Left,right,BN,0,1.1890001297,0.1890001297,Naranja,0,56,0,56,1,50,1,50
106,33,1 AS-AN,Left,right,AN,0,1.17900013924,0.179000139236,Verde,0,56,0,56,1,51,1,51
107,31,1 AS-AN,Left,right,AN,0,1.1890001297,0.188000202179,Azul,0,56,0,56,1,52,1,52
108,133,2 AS-BN,Left,right,BN,0,1.18499994278,0.18499994278,Azul,0,56,0,56,1,53,1,53
109,94,3 BS-BN,Right,right,BS,1,1.19200015068,0.192000150681,Verde,1,57,1,57,0,53,0,53
110,125,2 AS-BN,Left,right,BN,0,1.18699979782,0.186999797821,Purpura,0,57,0,57,1,54,1,54
111,155,4 BS-AN,Right,right,BS,1,1.18099999428,0.180999994278,Verde,1,58,1,58,0,54,0,54
112,30,1 AS-AN,Right,right,AS,1,1.18899989128,0.188999891281,Verde,1,59,1,59,0,54,0,54
113,112,2 AS-BN,Right,right,AS,1,1.18799996376,0.18799996376,Naranja,1,60,1,60,0,54,0,54
114,118,2 AS-BN,Left,right,BN,0,1.18799996376,0.18799996376,Naranja,0,60,0,60,1,55,1,55
115,149,4 BS-AN,Left,right,AN,0,1.18799996376,0.18799996376,Azul,0,60,0,60,1,56,1,56
116,131,2 AS-BN,Right,right,AS,1,1.18499994278,0.18499994278,Naranja,1,61,1,61,0,56,0,56
117,1,1 AS-AN,Left,right,AN,0,1.1930000782,0.193000078201,Azul,0,61,0,61,1,57,1,57
118,95,3 BS-BN,Left,right,BN,0,1.18299984932,0.181999921799,Azul,0,61,0,61,1,58,1,58
119,108,2 AS-BN,Right,right,AS,1,1.18799996376,0.18799996376,Azul,1,62,1,62,0,58,0,58
120,47,1 AS-AN,Left,right,AN,0,1.18299984932,0.182999849319,Azul,0,62,0,62,1,59,1,59
121,182,4 BS-AN,Left,right,AN,0,1.17900013924,0.179000139236,Naranja,0,62,0,62,1,60,1,60
122,130,2 AS-BN,Left,right,BN,0,1.1899998188,0.189999818802,Azul,0,62,0,62,1,61,1,61
123,72,3 BS-BN,Right,right,BS,1,1.18700003624,0.18700003624,Naranja,1,63,1,63,0,61,0,61
124,9,1 AS-AN,Left,right,AN,0,1.17900013924,0.179000139236,Azul,0,63,0,63,1,62,1,62
125,77,3 BS-BN,Left,right,BN,0,1.19400000572,0.194000005722,Naranja,0,63,0,63,1,63,1,63
126,171,4 BS-AN,Right,right,BS,1,1.1859998703,0.1859998703,Verde,1,64,1,64,0,63,0,63
