Ensayo, Estimulo, Comparacion, SignallPosition, Respuesta, Eleccion, OpcionPredicha, RTime1, RTime2, Hits, ContadorH, Rechazos, ContadorR, Falsas alarmas, ContadorF, Omisiones, ContadorM, 
0,29,1 AS-AN,Left,left,AS,1,1.64788389206,0.646799087524,1,1,1,1,0,0,0,0
1,28,1 AS-AN,Right,right,AS,1,1.33778095245,0.336641073227,1,2,1,2,0,0,0,0
2,165,6 AN-BN,None,left,AN,0,1.13365888596,0.132836818695,NA,2,NA,2,NA,0,NA,0
3,190,6 AN-BN,None,left,BN,1,1.74787902832,0.746847867966,NA,2,NA,2,NA,0,NA,0
4,117,4 BS-AN,Left,left,BS,1,2.1489238739,1.14773511887,1,3,1,3,0,0,0,0
5,170,6 AN-BN,None,right,AN,0,1.6515750885,0.650522947311,NA,3,NA,3,NA,0,NA,0
6,41,3 BS-BN,Left,right,BN,0,2.04896116257,1.04810118675,0,3,0,3,1,1,1,1
7,66,2 AS-BN,Right,right,AS,1,1.93528103828,0.935035943985,1,4,1,4,0,1,0,1
8,159,5 AS-BS,Both,left,AS,1,2.53841090202,1.53734898567,NA,4,NA,4,NA,1,NA,1
9,118,4 BS-AN,Right,right,BS,1,1.8476960659,0.846538066864,1,5,1,5,0,1,0,1
10,140,5 AS-BS,Both,left,BS,0,1.93597197533,0.934785842896,NA,5,NA,5,NA,1,NA,1
11,21,1 AS-AN,Left,left,AS,1,1.74763894081,0.746518135071,1,6,1,6,0,1,0,1
12,18,1 AS-AN,Right,right,AS,1,1.5398337841,0.538670778275,1,7,1,7,0,1,0,1
13,77,2 AS-BN,Left,right,BN,0,1.74228191376,0.741209983826,0,7,0,7,1,2,1,2
14,68,2 AS-BN,Right,left,BN,0,1.73655509949,0.735435009003,0,7,0,7,1,3,1,3
15,148,5 AS-BS,Both,left,BS,0,1.84037590027,0.83925485611,NA,7,NA,7,NA,3,NA,3
16,147,5 AS-BS,Both,right,BS,0,1.64791893959,0.646920919418,NA,7,NA,7,NA,3,NA,3
17,32,1 AS-AN,Right,right,AS,1,1.74167394638,0.740396976471,1,8,1,8,0,3,0,3
18,116,4 BS-AN,Right,left,AN,0,1.94941496849,0.948313951492,0,8,0,8,1,4,1,4
19,37,3 BS-BN,Left,left,BS,1,2.7513821125,1.75020289421,1,9,1,9,0,4,0,4
20,3,1 AS-AN,Left,right,AN,0,2.23672199249,1.23560094833,0,9,0,9,1,5,1,5
21,22,1 AS-AN,Right,right,AS,1,1.73956799507,0.738445997238,1,10,1,10,0,5,0,5
22,30,1 AS-AN,Right,right,AS,1,1.84245800972,0.841284036636,1,11,1,11,0,5,0,5
23,113,4 BS-AN,Left,left,BS,1,1.94892287254,0.947808027267,1,12,1,12,0,5,0,5
24,109,4 BS-AN,Left,right,AN,0,1.74814891815,0.747106790543,0,12,0,12,1,6,1,6
25,24,1 AS-AN,Right,right,AS,1,1.93540406227,0.934891939163,1,13,1,13,0,6,0,6
26,115,4 BS-AN,Left,right,AN,0,1.74856805801,0.747472047806,0,13,0,13,1,7,1,7
27,78,2 AS-BN,Right,left,BN,0,1.85141897202,0.850377082825,0,13,0,13,1,8,1,8
28,97,4 BS-AN,Left,left,BS,1,2.14241790771,1.14123988152,1,14,1,14,0,8,0,8
29,95,2 AS-BN,Left,left,AS,1,1.75135087967,0.750241041183,1,15,1,15,0,8,0,8
30,50,3 BS-BN,Right,right,BS,1,2.2502810955,1.24920010567,1,16,1,16,0,8,0,8
31,72,2 AS-BN,Right,right,AS,1,1.94792413712,0.946645021439,1,17,1,17,0,8,0,8
32,134,5 AS-BS,Both,right,AS,1,1.73634910583,0.735265016556,NA,17,NA,17,NA,8,NA,8
33,47,3 BS-BN,Left,left,BS,1,2.14785790443,1.1475918293,1,18,1,18,0,8,0,8
34,144,5 AS-BS,Both,right,AS,1,1.84859895706,0.84748005867,NA,18,NA,18,NA,8,NA,8
35,80,2 AS-BN,Right,right,AS,1,1.94814586639,0.947099924088,1,19,1,19,0,8,0,8
36,105,4 BS-AN,Left,right,AN,0,1.94946503639,0.948329925537,0,19,0,19,1,9,1,9
37,133,5 AS-BS,Both,left,AS,1,2.05214691162,1.05112481117,NA,19,NA,19,NA,9,NA,9
38,16,1 AS-AN,Right,right,AS,1,1.54834794998,0.547127008438,1,20,1,20,0,9,0,9
39,82,2 AS-BN,Right,right,AS,1,1.64674496651,0.645642995834,1,21,1,21,0,9,0,9
40,189,6 AN-BN,None,left,AN,0,3.65245509148,2.65139603615,NA,21,NA,21,NA,9,NA,9
41,91,2 AS-BN,Left,right,BN,0,1.73983407021,0.738781929016,0,21,0,21,1,10,1,10
42,166,6 AN-BN,None,right,AN,0,1.83663797379,0.836112976074,NA,21,NA,21,NA,10,NA,10
43,11,1 AS-AN,Left,left,AS,1,1.63510608673,0.634006977081,1,22,1,22,0,10,0,10
44,26,1 AS-AN,Right,right,AS,1,1.54081702232,0.539633989334,1,23,1,23,0,10,0,10
45,65,2 AS-BN,Left,right,BN,0,1.73473882675,0.734411001205,0,23,0,23,1,11,1,11
46,85,2 AS-BN,Left,left,AS,1,1.65139698982,0.650281190872,1,24,1,24,0,11,0,11
47,20,1 AS-AN,Right,left,AN,0,1.74820494652,0.747101068497,0,24,0,24,1,12,1,12
48,49,3 BS-BN,Left,right,BN,0,2.84966206551,1.84857916832,0,24,0,24,1,13,1,13
49,92,2 AS-BN,Right,right,AS,1,1.54079985619,0.539719820023,1,25,1,25,0,13,0,13
50,111,4 BS-AN,Left,left,BS,1,1.74749207497,0.746319055557,1,26,1,26,0,13,0,13
51,2,1 AS-AN,Right,right,AS,1,1.73453807831,0.734050989151,1,27,1,27,0,13,0,13
52,161,6 AN-BN,None,left,AN,0,2.63873100281,1.63768196106,NA,27,NA,27,NA,13,NA,13
53,33,3 BS-BN,Left,right,BN,0,1.53426194191,0.533786773682,0,27,0,27,1,14,1,14
54,89,2 AS-BN,Left,left,AS,1,1.64725399017,0.646056890488,1,28,1,28,0,14,0,14
55,151,5 AS-BS,Both,left,AS,1,1.55026197433,0.549096107483,NA,28,NA,28,NA,14,NA,14
56,57,3 BS-BN,Left,left,BS,1,2.95304107666,1.95183897018,1,29,1,29,0,14,0,14
57,125,4 BS-AN,Left,left,BS,1,1.53487181664,0.533784866333,1,30,1,30,0,14,0,14
58,67,2 AS-BN,Left,left,AS,1,1.63716816902,0.636001110077,1,31,1,31,0,14,0,14
59,183,6 AN-BN,None,right,BN,1,1.65143990517,0.650300979614,NA,31,NA,31,NA,14,NA,14
60,61,3 BS-BN,Left,left,BS,1,1.64788603783,0.646762132645,1,32,1,32,0,14,0,14
61,135,5 AS-BS,Both,right,BS,0,2.24930691719,1.24868297577,NA,32,NA,32,NA,14,NA,14
62,7,1 AS-AN,Left,left,AS,1,1.43939805031,0.438699960709,1,33,1,33,0,14,0,14
63,149,5 AS-BS,Both,left,AS,1,2.14883804321,1.14775085449,NA,33,NA,33,NA,14,NA,14
64,5,1 AS-AN,Left,left,AS,1,2.75036096573,1.74919486046,1,34,1,34,0,14,0,14
65,71,2 AS-BN,Left,left,AS,1,1.44855499268,0.447385072708,1,35,1,35,0,14,0,14
66,39,3 BS-BN,Left,left,BS,1,1.44754099846,0.446447134018,1,36,1,36,0,14,0,14
67,124,4 BS-AN,Right,right,BS,1,1.44811010361,0.44709610939,1,37,1,37,0,14,0,14
68,179,6 AN-BN,None,right,BN,1,1.44735097885,0.446233987808,NA,37,NA,37,NA,14,NA,14
69,73,2 AS-BN,Left,left,AS,1,1.5496931076,0.548624038696,1,38,1,38,0,14,0,14
70,156,5 AS-BS,Both,left,BS,0,1.940554142,0.939481019974,NA,38,NA,38,NA,14,NA,14
71,174,6 AN-BN,None,right,AN,0,1.54088497162,0.539767026901,NA,38,NA,38,NA,14,NA,14
72,143,5 AS-BS,Both,left,AS,1,1.64843392372,0.647356987,NA,38,NA,38,NA,14,NA,14
73,132,5 AS-BS,Both,left,BS,0,1.83584809303,0.834774971008,NA,38,NA,38,NA,14,NA,14
74,14,1 AS-AN,Right,right,AS,1,1.64110088348,0.63991189003,1,39,1,39,0,14,0,14
75,42,3 BS-BN,Right,left,BN,0,1.64806413651,0.646953105927,0,39,0,39,1,15,1,15
76,176,6 AN-BN,None,right,AN,0,1.44061899185,0.439568996429,NA,39,NA,39,NA,15,NA,15
77,88,2 AS-BN,Right,right,AS,1,1.23415708542,0.233011007309,1,40,1,40,0,15,0,15
78,103,4 BS-AN,Left,left,BS,1,1.33894896507,0.337919950485,1,41,1,41,0,15,0,15
79,187,6 AN-BN,None,right,BN,1,1.65080285072,0.649682044983,NA,41,NA,41,NA,15,NA,15
80,53,3 BS-BN,Left,left,BS,1,1.54784393311,0.546729803085,1,42,1,42,0,15,0,15
81,55,3 BS-BN,Left,left,BS,1,1.53959202766,0.538482904434,1,43,1,43,0,15,0,15
82,52,3 BS-BN,Right,left,BN,0,2.75117492676,1.75005888939,0,43,0,43,1,16,1,16
83,139,5 AS-BS,Both,right,BS,0,2.63772201538,1.63661289215,NA,43,NA,43,NA,16,NA,16
84,128,4 BS-AN,Right,right,BS,1,1.44997501373,0.448894023895,1,44,1,44,0,16,0,16
85,181,6 AN-BN,None,right,BN,1,1.24704384804,0.2466340065,NA,44,NA,44,NA,16,NA,16
86,87,2 AS-BN,Left,left,AS,1,1.44068598747,0.43959903717,1,45,1,45,0,16,0,16
87,171,6 AN-BN,None,left,AN,0,3.55232906342,2.55117988586,NA,45,NA,45,NA,16,NA,16
88,164,6 AN-BN,None,right,AN,0,2.03718996048,1.03612804413,NA,45,NA,45,NA,16,NA,16
89,79,2 AS-BN,Left,left,AS,1,1.45097279549,0.449830055237,1,46,1,46,0,16,0,16
90,102,4 BS-AN,Right,right,BS,1,1.73999905586,0.738879919052,1,47,1,47,0,16,0,16
91,130,5 AS-BS,Both,left,BS,0,1.73650598526,0.735379934311,NA,47,NA,47,NA,16,NA,16
92,27,1 AS-AN,Left,left,AS,1,1.54750299454,0.546468019485,1,48,1,48,0,16,0,16
93,137,5 AS-BS,Both,right,BS,0,1.83595895767,0.83488702774,NA,48,NA,48,NA,16,NA,16
94,98,4 BS-AN,Right,right,BS,1,1.44799804688,0.446956157684,1,49,1,49,0,16,0,16
95,172,6 AN-BN,None,right,AN,0,1.34708285332,0.345903158188,NA,49,NA,49,NA,16,NA,16
96,158,5 AS-BS,Both,right,AS,1,1.5407128334,0.539625167847,NA,49,NA,49,NA,16,NA,16
97,184,6 AN-BN,None,left,BN,1,1.25018811226,0.249019861221,NA,49,NA,49,NA,16,NA,16
98,31,1 AS-AN,Left,left,AS,1,1.34741687775,0.346272945404,1,50,1,50,0,16,0,16
99,48,3 BS-BN,Right,right,BS,1,1.14957594872,0.148422002792,1,51,1,51,0,16,0,16
100,6,1 AS-AN,Right,right,AS,1,1.54756379128,0.546657085419,1,52,1,52,0,16,0,16
101,76,2 AS-BN,Right,right,AS,1,1.33563804626,0.334455013275,1,53,1,53,0,16,0,16
102,131,5 AS-BS,Both,left,AS,1,1.53507590294,0.534143924713,NA,53,NA,53,NA,16,NA,16
103,120,4 BS-AN,Right,right,BS,1,1.13401198387,0.13294005394,1,54,1,54,0,16,0,16
104,17,1 AS-AN,Left,left,AS,1,1.14857697487,0.147463798523,1,55,1,55,0,16,0,16
105,157,5 AS-BS,Both,right,BS,0,1.84783005714,0.847656011581,NA,55,NA,55,NA,16,NA,16
106,23,1 AS-AN,Left,left,AS,1,1.4368751049,0.435825109482,1,56,1,56,0,16,0,16
107,58,3 BS-BN,Right,right,BS,1,1.13377904892,0.133365869522,1,57,1,57,0,16,0,16
108,169,6 AN-BN,None,left,AN,0,1.14663696289,0.145566940308,NA,57,NA,57,NA,16,NA,16
109,74,2 AS-BN,Right,left,BN,0,1.55029702187,0.549144983292,0,57,0,57,1,17,1,17
110,101,4 BS-AN,Left,left,BS,1,1.74115490913,0.740083932877,1,58,1,58,0,17,0,17
111,162,6 AN-BN,None,right,AN,0,1.93596220016,0.934899091721,NA,58,NA,58,NA,17,NA,17
112,8,1 AS-AN,Right,right,AS,1,1.34845089912,0.347380876541,1,59,1,59,0,17,0,17
113,40,3 BS-BN,Right,right,BS,1,1.14677405357,0.145584106445,1,60,1,60,0,17,0,17
114,59,3 BS-BN,Left,right,BN,0,1.53514814377,0.534054040909,0,60,0,60,1,18,1,18
115,185,6 AN-BN,None,right,BN,1,2.33802509308,1.33754897118,NA,60,NA,60,NA,18,NA,18
116,96,2 AS-BN,Right,right,AS,1,1.14665985107,0.145536899567,1,61,1,61,0,18,0,18
117,114,4 BS-AN,Right,right,BS,1,1.64695692062,0.645812988281,1,62,1,62,0,18,0,18
118,138,5 AS-BS,Both,right,AS,1,1.63683795929,0.635684013367,NA,62,NA,62,NA,18,NA,18
119,180,6 AN-BN,None,left,BN,1,1.94855618477,0.948019981384,NA,62,NA,62,NA,18,NA,18
120,168,6 AN-BN,None,right,AN,0,2.33821320534,1.33716511726,NA,62,NA,62,NA,18,NA,18
121,64,3 BS-BN,Right,right,BS,1,1.53430485725,0.534003019333,1,63,1,63,0,18,0,18
122,127,4 BS-AN,Left,left,BS,1,1.64822602272,0.647050142288,1,64,1,64,0,18,0,18
123,126,4 BS-AN,Right,right,BS,1,1.14688181877,0.1456990242,1,65,1,65,0,18,0,18
124,106,4 BS-AN,Right,right,BS,1,1.54757285118,0.546379804611,1,66,1,66,0,18,0,18
125,9,1 AS-AN,Left,left,AS,1,1.74805593491,0.746927022934,1,67,1,67,0,18,0,18
126,38,3 BS-BN,Right,right,BS,1,1.73551487923,0.73454284668,1,68,1,68,0,18,0,18
127,83,2 AS-BN,Left,left,AS,1,1.63408708572,0.633825063705,1,69,1,69,0,18,0,18
128,12,1 AS-AN,Right,right,AS,1,1.5360519886,0.534912109375,1,70,1,70,0,18,0,18
129,178,6 AN-BN,None,left,BN,1,1.43963503838,0.438462972641,NA,70,NA,70,NA,18,NA,18
130,54,3 BS-BN,Right,right,BS,1,1.14861106873,0.147495985031,1,71,1,71,0,18,0,18
131,90,2 AS-BN,Right,right,AS,1,1.24006319046,0.238898038864,1,72,1,72,0,18,0,18
132,123,4 BS-AN,Left,left,BS,1,1.34693217278,0.346365213394,1,73,1,73,0,18,0,18
133,4,1 AS-AN,Right,right,AS,1,1.23519301414,0.23410987854,1,74,1,74,0,18,0,18
134,110,4 BS-AN,Right,right,BS,1,1.246560812,0.245463848114,1,75,1,75,0,18,0,18
135,122,4 BS-AN,Right,right,BS,1,1.14685678482,0.145765066147,1,76,1,76,0,18,0,18
136,104,4 BS-AN,Right,right,BS,1,1.34717392921,0.346114873886,1,77,1,77,0,18,0,18
137,93,2 AS-BN,Left,left,AS,1,1.34044909477,0.339583873749,1,78,1,78,0,18,0,18
138,142,5 AS-BS,Both,right,AS,1,1.55098891258,0.549874067307,NA,78,NA,78,NA,18,NA,18
139,129,5 AS-BS,Both,left,AS,1,2.23750710487,1.23646593094,NA,78,NA,78,NA,18,NA,18
140,1,1 AS-AN,Left,left,AS,1,1.54761910439,0.546479940414,1,79,1,79,0,18,0,18
141,192,6 AN-BN,None,right,AN,0,1.63748288155,0.636449813843,NA,79,NA,79,NA,18,NA,18
