Ensayo, Estimulo, Respuesta, Correcto, Aciertos, Errores, Hits, ContadorH, Rechazos, ContadorR, Falsas alarmas, ContadorF, Omisiones, ContadorM, Confidence, RTime1, RTime2, 
0,96,n,False,0,1,False,0,False,0,False,0,True,1,2,1.742000103,0.600999832153
1,744,n,True,1,1,False,0,True,1,False,0,False,1,2,1.63800001144,0.901000022888
2,87,n,False,1,2,False,0,False,1,False,0,True,2,2,1.63999986649,0.205999851227
3,597,n,False,1,3,False,0,False,1,False,0,True,3,1,2.03500008583,0.599999904633
4,681,n,True,2,3,False,0,True,2,False,0,False,3,1,1.63399982452,0.299999952316
