Ensayo, Estimulo, Respuesta, Correcto, Aciertos, Errores, Hits, ContadorH, Rechazos, ContadorR, Falsas alarmas, ContadorF, Omisiones, ContadorM, Confidence, RTime1, RTime2, 
0,1,n,False,0,1,False,0,False,0,False,0,True,1,2,1.98300004005,0.59299993515
1,3,n,False,0,2,False,0,False,0,False,0,True,2,2,1.74699997902,0.296999931335
2,2,n,False,0,3,False,0,False,0,False,0,True,3,2,1.69499993324,0.203000068665
13.4300000668
