Ensayo, Estimulo, Respuesta, Correcto, Aciertos, Errores, Hits, ContadorH, Rechazos, ContadorR, Falsas alarmas, ContadorF, Omisiones, ContadorM, 
0,43,s,False,0,1,False,0,False,0,True,1,False,0,
1,31,s,True,1,1,True,1,False,0,False,1,False,0,
2,39,s,True,2,1,True,2,False,0,False,1,False,0,
3,44,s,False,2,2,False,2,False,0,True,2,False,0,
4,8,s,True,3,2,True,3,False,0,False,2,False,0,
5,28,n,True,4,2,False,3,True,1,False,2,False,0,
6,11,s,True,5,2,True,4,False,1,False,2,False,0,
7,7,s,True,6,2,True,5,False,1,False,2,False,0,
8,22,s,False,6,3,False,5,False,1,True,3,False,0,
9,34,s,True,7,3,True,6,False,1,False,3,False,0,
10,17,n,False,7,4,False,6,False,1,False,3,True,1,
11,12,s,True,8,4,True,7,False,1,False,3,False,1,
12,46,s,False,8,5,False,7,False,1,True,4,False,1,
13,21,s,False,8,6,False,7,False,1,True,5,False,1,
14,33,s,True,9,6,True,8,False,1,False,5,False,1,
15,47,s,False,9,7,False,8,False,1,True,6,False,1,
16,27,n,True,10,7,False,8,True,2,False,6,False,1,
17,25,n,True,11,7,False,8,True,3,False,6,False,1,
18,29,n,True,12,7,False,8,True,4,False,6,False,1,
19,19,n,True,13,7,False,8,True,5,False,6,False,1,
20,9,s,True,14,7,True,9,False,5,False,6,False,1,
21,37,s,True,15,7,True,10,False,5,False,6,False,1,
22,24,s,False,15,8,False,10,False,5,True,7,False,1,
23,38,s,True,16,8,True,11,False,5,False,7,False,1,
24,16,s,True,17,8,True,12,False,5,False,7,False,1,
25,41,s,True,18,8,True,13,False,5,False,7,False,1,
26,48,s,False,18,9,False,13,False,5,True,8,False,1,
27,32,s,True,19,9,True,14,False,5,False,8,False,1,
28,45,n,True,20,9,False,14,True,6,False,8,False,1,
29,35,s,True,21,9,True,15,False,6,False,8,False,1,
30,40,s,True,22,9,True,16,False,6,False,8,False,1,
31,30,n,True,23,9,False,16,True,7,False,8,False,1,
32,1,n,True,24,9,False,16,True,8,False,8,False,1,
33,2,n,True,25,9,False,16,True,9,False,8,False,1,
34,10,s,True,26,9,True,17,False,9,False,8,False,1,
35,6,n,True,27,9,False,17,True,10,False,8,False,1,
36,14,s,True,28,9,True,18,False,10,False,8,False,1,
37,13,n,False,28,10,False,18,False,10,False,8,True,2,
38,23,s,False,28,11,False,18,False,10,True,9,False,2,
39,36,s,True,29,11,True,19,False,10,False,9,False,2,
40,42,s,True,30,11,True,20,False,10,False,9,False,2,
41,18,s,True,31,11,True,21,False,10,False,9,False,2,
