Ensayo, Estimulo, Respuesta, Correcto, Aciertos, Errores, Hits, ContadorH, Rechazos, ContadorR, Falsas alarmas, ContadorF, Omisiones, ContadorM, 
0,25,s,False,0,1,False,0,False,0,True,1,False,0,
1,4,n,True,1,1,False,0,True,1,False,1,False,0,
2,14,s,True,2,1,True,1,False,1,False,1,False,0,
3,31,s,True,3,1,True,2,False,1,False,1,False,0,
4,13,s,True,4,1,True,3,False,1,False,1,False,0,
5,11,s,True,5,1,True,4,False,1,False,1,False,0,
6,42,s,False,5,2,False,4,False,1,True,2,False,0,
7,10,s,True,6,2,True,5,False,1,False,2,False,0,
8,38,s,True,7,2,True,6,False,1,False,2,False,0,
9,29,n,True,8,2,False,6,True,2,False,2,False,0,
10,8,s,True,9,2,True,7,False,2,False,2,False,0,
11,20,n,True,10,2,False,7,True,3,False,2,False,0,
12,27,n,True,11,2,False,7,True,4,False,2,False,0,
13,45,n,True,12,2,False,7,True,5,False,2,False,0,
14,23,n,True,13,2,False,7,True,6,False,2,False,0,
15,48,n,True,14,2,False,7,True,7,False,2,False,0,
16,16,s,True,15,2,True,8,False,7,False,2,False,0,
17,22,n,True,16,2,False,8,True,8,False,2,False,0,
18,32,s,True,17,2,True,9,False,8,False,2,False,0,
19,40,s,True,18,2,True,10,False,8,False,2,False,0,
20,24,n,True,19,2,False,10,True,9,False,2,False,0,
21,6,s,True,20,2,True,11,False,9,False,2,False,0,
22,9,s,True,21,2,True,12,False,9,False,2,False,0,
23,36,s,True,22,2,True,13,False,9,False,2,False,0,
24,30,n,True,23,2,False,13,True,10,False,2,False,0,
25,43,n,True,24,2,False,13,True,11,False,2,False,0,
26,12,s,True,25,2,True,14,False,11,False,2,False,0,
27,39,s,True,26,2,True,15,False,11,False,2,False,0,
28,44,n,True,27,2,False,15,True,12,False,2,False,0,
29,7,s,True,28,2,True,16,False,12,False,2,False,0,
30,19,n,True,29,2,False,16,True,13,False,2,False,0,
31,33,s,True,30,2,True,17,False,13,False,2,False,0,
32,41,s,True,31,2,True,18,False,13,False,2,False,0,
33,15,s,True,32,2,True,19,False,13,False,2,False,0,
34,21,n,True,33,2,False,19,True,14,False,2,False,0,
35,37,s,True,34,2,True,20,False,14,False,2,False,0,
36,26,n,True,35,2,False,20,True,15,False,2,False,0,
37,35,s,True,36,2,True,21,False,15,False,2,False,0,
38,34,s,True,37,2,True,22,False,15,False,2,False,0,
39,28,n,True,38,2,False,22,True,16,False,2,False,0,
40,17,s,True,39,2,True,23,False,16,False,2,False,0,
41,5,n,True,40,2,False,23,True,17,False,2,False,0,
42,2,n,True,41,2,False,23,True,18,False,2,False,0,
43,3,n,True,42,2,False,23,True,19,False,2,False,0,
44,1,n,True,43,2,False,23,True,20,False,2,False,0,
45,18,s,True,44,2,True,24,False,20,False,2,False,0,
46,47,n,True,45,2,False,24,True,21,False,2,False,0,
