Ensayo, Estimulo, Comparacion, SignallPosition, Respuesta, Eleccion, OpcionPredicha, RTime1, RTime2, Color, Hits, ContadorH, Rechazos, ContadorR, Falsas alarmas, ContadorF, Omisiones, ContadorM, 
0,272,6 AN-BN,None,left,BN,1,4.14282011986,3.64177012444,Verde,NA,0,NA,0,NA,0,NA,0
1,211,5 AS-BS,Both,right,BS,0,5.3567481041,4.85555315018,Verde,NA,0,NA,0,NA,0,NA,0
2,25,1 AS-AN,Left,left,AS,1,1.23540496826,0.734300851822,Verde,1,1,1,1,0,0,0,0
3,16,1 AS-AN,Right,left,AN,0,1.33604598045,0.834964990616,Naranja,0,1,0,1,1,1,1,1
4,146,4 BS-AN,Left,left,BS,1,1.13487005234,0.634059906006,Azul,1,2,1,2,0,1,0,1
5,73,3 BS-BN,Left,left,BS,1,2.73909592628,2.23805999756,Verde,1,3,1,3,0,1,0,1
6,86,3 BS-BN,Left,left,BS,1,1.241147995,0.740138053894,Verde,1,4,1,4,0,1,0,1
7,5,1 AS-AN,Left,left,AS,1,1.13535690308,0.634288072586,Purpura,1,5,1,5,0,1,0,1
8,194,5 AS-BS,Both,right,AS,1,5.24499106407,4.74419188499,Verde,NA,5,NA,5,NA,1,NA,1
9,227,5 AS-BS,Both,right,BS,0,4.84442901611,4.34356594086,Azul,NA,5,NA,5,NA,1,NA,1
10,96,3 BS-BN,Right,right,BS,1,1.14718198776,0.646160840988,Purpura,1,6,1,6,0,1,0,1
11,264,6 AN-BN,None,right,AN,0,2.74042701721,2.23937797546,Naranja,NA,6,NA,6,NA,1,NA,1
12,176,4 BS-AN,Right,right,BS,1,1.2479159832,0.746964931488,Naranja,1,7,1,7,0,1,0,1
13,206,5 AS-BS,Both,right,AS,1,1.33590197563,0.834748983383,Naranja,NA,7,NA,7,NA,1,NA,1
14,236,5 AS-BS,Both,right,AS,1,2.93935513496,2.43823313713,Verde,NA,7,NA,7,NA,1,NA,1
15,104,2 AS-BN,Right,right,AS,1,1.1509950161,0.65013384819,Verde,1,8,1,8,0,1,0,1
16,51,3 BS-BN,Right,right,BS,1,1.33566093445,0.834979057312,Naranja,1,9,1,9,0,1,0,1
17,180,4 BS-AN,Right,right,BS,1,1.13633394241,0.635235071182,Purpura,1,10,1,10,0,1,0,1
18,250,6 AN-BN,None,left,BN,1,2.23808288574,1.73699593544,Naranja,NA,10,NA,10,NA,1,NA,1
19,219,5 AS-BS,Both,left,AS,1,2.24993085861,1.7488079071,Azul,NA,10,NA,10,NA,1,NA,1
20,232,5 AS-BS,Both,right,AS,1,1.23506212234,0.734316110611,Naranja,NA,10,NA,10,NA,1,NA,1
21,24,1 AS-AN,Right,right,AS,1,1.13620901108,0.635144948959,Naranja,1,11,1,11,0,1,0,1
22,21,1 AS-AN,Left,left,AS,1,1.13545894623,0.634605884552,Purpura,1,12,1,12,0,1,0,1
