Ensayo, Estimulo, Respuesta, Correcto, Aciertos, Errores, Hits, ContadorH, Rechazos, ContadorR, Falsas alarmas, ContadorF, Omisiones, ContadorM, 
0,21,s,True,1,0,True,1,False,0,False,0,False,0,
1,28,s,True,2,0,True,2,False,0,False,0,False,0,
2,42,n,True,3,0,False,2,True,0,False,0,False,0,
3,19,s,True,4,0,True,3,False,0,False,0,False,0,
4,44,s,False,4,1,False,3,False,0,True,1,False,0,
5,43,s,False,4,2,False,3,False,0,True,2,False,0,
6,24,s,True,5,2,True,4,False,0,False,2,False,0,
7,11,s,False,5,3,False,4,False,0,True,3,False,0,
8,1,s,False,5,4,False,4,False,0,True,4,False,0,
9,37,s,False,5,5,False,4,False,0,True,5,False,0,
10,18,s,True,6,5,True,5,False,0,False,5,False,0,
11,44,s,False,6,6,False,5,False,0,True,6,False,0,
12,27,s,True,7,6,True,6,False,0,False,6,False,0,
13,41,s,False,7,7,False,6,False,0,True,7,False,0,
14,16,s,True,8,7,True,7,False,0,False,7,False,0,
15,3,s,False,8,8,False,7,False,0,True,8,False,0,
16,27,s,True,9,8,True,8,False,0,False,8,False,0,
17,4,s,False,9,9,False,8,False,0,True,9,False,0,
