Ensayo, Estimulo, Respuesta, Correcto, Aciertos, Errores, 
0,24,s,True,1,0,
1,14,s,True,2,0,
0,43,n,True,0,
1,27,s,True,0,
2,22,n,True,0,
3,25,n,True,0,
4,30,n,True,0,
5,37,n,True,0,
6,27,n,True,0,
7,2,n,True,0,
8,42,n,True,0,
9,11,n,True,0,
10,30,n,True,0,
11,1,n,True,0,
12,12,n,True,0,
13,30,n,True,0,
14,26,n,True,0,
