Ensayo, Estimulo, Comparacion, SignallPosition, Respuesta, Eleccion, OpcionPredicha, RTime1, RTime2, Color, Hits, ContadorH, Rechazos, ContadorR, Falsas alarmas, ContadorF, Omisiones, ContadorM, 
47,55,3 BS-BN,Left,left,BS,1,1.1369998455,0.136999845505,Verde,1,18,1,18,0,30,0,30
48,68,3 BS-BN,Right,left,BN,0,1.13899993896,0.138999938965,Verde,0,18,0,18,1,31,1,31
49,75,3 BS-BN,Left,left,BS,1,1.13800001144,0.138000011444,Purpura,1,19,1,19,0,31,0,31
50,69,3 BS-BN,Left,left,BS,1,1.23799991608,0.237999916077,Purpura,1,20,1,20,0,31,0,31
51,94,3 BS-BN,Right,left,BN,0,1.14100003242,0.140000104904,Verde,0,20,0,20,1,32,1,32
52,53,3 BS-BN,Left,left,BS,1,1.13900017738,0.139000177383,Purpura,1,21,1,21,0,32,0,32
53,174,4 BS-AN,Left,left,BS,1,1.64199995995,0.641999959946,Verde,1,22,1,22,0,32,0,32
54,149,4 BS-AN,Left,left,BS,1,1.73799991608,0.737999916077,Azul,1,23,1,23,0,32,0,32
55,109,2 AS-BN,Left,left,AS,1,1.23900008202,0.239000082016,Purpura,1,24,1,24,0,32,0,32
56,156,4 BS-AN,Right,left,AN,0,1.63899993896,0.638999938965,Azul,0,24,0,24,1,33,1,33
57,35,1 AS-AN,Left,left,AS,1,1.14800000191,0.144999980927,Purpura,1,25,1,25,0,33,0,33
58,42,1 AS-AN,Right,left,AN,0,1.13800001144,0.138000011444,Naranja,0,25,0,25,1,34,1,34
59,158,4 BS-AN,Left,right,AN,0,1.13800001144,0.138000011444,Verde,0,25,0,25,1,35,1,35
60,186,4 BS-AN,Left,left,BS,1,1.14299988747,0.142999887466,Purpura,1,26,1,26,0,35,0,35
61,154,4 BS-AN,Left,left,BS,1,1.13899993896,0.138000011444,Purpura,1,27,1,27,0,35,0,35
62,161,4 BS-AN,Left,left,BS,1,1.13700008392,0.137000083923,Verde,1,28,1,28,0,35,0,35
63,3,1 AS-AN,Left,left,AS,1,1.13700008392,0.137000083923,Naranja,1,29,1,29,0,35,0,35
64,153,4 BS-AN,Left,left,BS,1,1.13800001144,0.138000011444,Naranja,1,30,1,30,0,35,0,35
65,129,2 AS-BN,Left,left,AS,1,1.13800001144,0.138000011444,Verde,1,31,1,31,0,35,0,35
66,135,2 AS-BN,Right,left,BN,0,1.1369998455,0.136999845505,Purpura,0,31,0,31,1,36,1,36
67,152,4 BS-AN,Right,left,AN,0,1.13700008392,0.137000083923,Verde,0,31,0,31,1,37,1,37
68,111,2 AS-BN,Right,left,BN,0,1.23799991608,0.237999916077,Azul,0,31,0,31,1,38,1,38
69,82,3 BS-BN,Right,left,BN,0,1.13899993896,0.138999938965,Naranja,0,31,0,31,1,39,1,39
70,100,2 AS-BN,Right,left,BN,0,1.13800001144,0.138000011444,Purpura,0,31,0,31,1,40,1,40
71,107,2 AS-BN,Right,left,BN,0,1.14100003242,0.141000032425,Verde,0,31,0,31,1,41,1,41
72,26,1 AS-AN,Right,left,AN,0,1.14999985695,0.149999856949,Naranja,0,31,0,31,1,42,1,42
73,54,3 BS-BN,Right,left,BN,0,1.14599990845,0.144999980927,Azul,0,31,0,31,1,43,1,43
74,121,2 AS-BN,Left,left,AS,1,1.14100003242,0.141000032425,Naranja,1,32,1,32,0,43,0,43
75,45,1 AS-AN,Left,left,AS,1,1.13700008392,0.137000083923,Naranja,1,33,1,33,0,43,0,43
76,83,3 BS-BN,Left,left,BS,1,1.14499998093,0.144000053406,Purpura,1,34,1,34,0,43,0,43
77,39,1 AS-AN,Left,left,AS,1,1.1400001049,0.140000104904,Azul,1,35,1,35,0,43,0,43
78,139,2 AS-BN,Right,left,BN,0,1.13800001144,0.138000011444,Verde,0,35,0,35,1,44,1,44
79,159,4 BS-AN,Right,left,AN,0,1.13700008392,0.137000083923,Azul,0,35,0,35,1,45,1,45
80,119,2 AS-BN,Right,left,BN,0,1.14599990845,0.145999908447,Purpura,0,35,0,35,1,46,1,46
81,117,2 AS-BN,Left,left,AS,1,1.13800001144,0.138000011444,Azul,1,36,1,36,0,46,0,46
82,140,2 AS-BN,Right,left,BN,0,1.1369998455,0.136999845505,Azul,0,36,0,36,1,47,1,47
83,31,1 AS-AN,Left,left,AS,1,1.13800001144,0.138000011444,Azul,1,37,1,37,0,47,0,47
84,85,3 BS-BN,Left,left,BS,1,1.13800001144,0.138000011444,Naranja,1,38,1,38,0,47,0,47
85,162,4 BS-AN,Left,left,BS,1,1.13700008392,0.137000083923,Azul,1,39,1,39,0,47,0,47
86,101,2 AS-BN,Left,left,AS,1,1.13800001144,0.138000011444,Azul,1,40,1,40,0,47,0,47
87,96,3 BS-BN,Right,left,BN,0,1.13700008392,0.137000083923,Purpura,0,40,0,40,1,48,1,48
88,64,3 BS-BN,Right,left,BN,0,1.14299988747,0.142999887466,Naranja,0,40,0,40,1,49,1,49
