Ensayo, Estimulo, Respuesta, Correcto, Aciertos, Errores, Hits, ContadorH, Rechazos, ContadorR, Falsas alarmas, ContadorF, Omisiones, ContadorM, Confidence, RTime1, RTime2, 
0,263,n,False,0,1,False,0,False,0,False,0,True,1,2,4.88000011444,0.300999879837
1,16,s,True,1,1,True,1,False,0,False,0,False,1,6,5.34500002861,0.101000070572
2,147,s,False,1,2,False,1,False,0,True,1,False,1,4,1.6400001049,1.70199990273
3,171,s,False,1,3,False,1,False,0,True,2,False,1,6,1.63899993896,1.50099992752
